id,posterior
seen_pair_009766,0.5
seen_pair_009767,0.5
seen_pair_009768,0.5
seen_pair_009769,0.5
seen_pair_009770,0.5
seen_pair_009771,0.5
seen_pair_009772,0.5
seen_pair_009773,0.5
seen_pair_009774,0.5
seen_pair_009775,0.5
seen_pair_009776,0.5
seen_pair_009777,0.5
seen_pair_009778,0.5
seen_pair_009779,0.5
seen_pair_009780,0.5
seen_pair_009781,0.5
seen_pair_009782,0.5
seen_pair_009783,0.5
seen_pair_009784,0.5
seen_pair_009785,0.5
seen_pair_009786,0.5
seen_pair_009787,0.5
seen_pair_009788,0.5
seen_pair_009789,0.5
seen_pair_009790,0.5
seen_pair_009791,0.5
seen_pair_009792,0.5
seen_pair_009793,0.5
seen_pair_009794,0.5
seen_pair_009795,0.5
seen_pair_009796,0.5
seen_pair_009797,0.5
seen_pair_009798,0.5
seen_pair_009799,0.5
seen_pair_009800,0.5
seen_pair_009801,0.5
seen_pair_009802,0.5
seen_pair_009803,0.5
seen_pair_009804,0.5
seen_pair_009805,0.5
seen_pair_009806,0.5
seen_pair_009807,0.5
seen_pair_009808,0.5
seen_pair_009809,0.5
seen_pair_009810,0.5
seen_pair_009811,0.5
seen_pair_009812,0.5
seen_pair_009813,0.5
seen_pair_009814,0.5
seen_pair_009815,0.5
seen_pair_009816,0.5
seen_pair_009817,0.5
seen_pair_009818,0.5
seen_pair_009819,0.5
seen_pair_009820,0.5
seen_pair_009821,0.5
seen_pair_009822,0.5
seen_pair_009823,0.5
seen_pair_009824,0.5
seen_pair_009825,0.5
seen_pair_009826,0.5
seen_pair_009827,0.5
seen_pair_009828,0.5
seen_pair_009829,0.5
seen_pair_009830,0.5
seen_pair_009831,0.5
seen_pair_009832,0.5
seen_pair_009833,0.5
seen_pair_009834,0.5
seen_pair_009835,0.5
seen_pair_009836,0.5
seen_pair_009837,0.5
seen_pair_009838,0.5
seen_pair_009839,0.5
seen_pair_009840,0.5
seen_pair_009841,0.5
seen_pair_009842,0.5
seen_pair_009843,0.5
seen_pair_009844,0.5
seen_pair_009845,0.5
seen_pair_009846,0.5
seen_pair_009847,0.5
seen_pair_009848,0.5
seen_pair_009849,0.5
seen_pair_009850,0.5
seen_pair_009851,0.5
seen_pair_009852,0.5
seen_pair_009853,0.5
seen_pair_009854,0.5
seen_pair_009855,0.5
seen_pair_009856,0.5
seen_pair_009857,0.5
seen_pair_009858,0.5
seen_pair_009859,0.5
seen_pair_009860,0.5
seen_pair_009861,0.5
seen_pair_009862,0.5
seen_pair_009863,0.5
seen_pair_009864,0.5
seen_pair_009865,0.5
seen_pair_009866,0.5
seen_pair_009867,0.5
seen_pair_009868,0.5
seen_pair_009869,0.5
seen_pair_009870,0.5
seen_pair_009871,0.5
seen_pair_009872,0.5
seen_pair_009873,0.5
seen_pair_009874,0.5
seen_pair_009875,0.5
seen_pair_009876,0.5
seen_pair_009877,0.5
seen_pair_009878,0.5
seen_pair_009879,0.5
seen_pair_009880,0.5
seen_pair_009881,0.5
seen_pair_009882,0.5
seen_pair_009883,0.5
seen_pair_009884,0.5
seen_pair_009885,0.5
seen_pair_009886,0.5
seen_pair_009887,0.5
seen_pair_009888,0.5
seen_pair_009889,0.5
seen_pair_009890,0.5
seen_pair_009891,0.5
seen_pair_009892,0.5
seen_pair_009893,0.5
seen_pair_009894,0.5
seen_pair_009895,0.5
seen_pair_009896,0.5
seen_pair_009897,0.5
seen_pair_009898,0.5
seen_pair_009899,0.5
seen_pair_009900,0.5
seen_pair_009901,0.5
seen_pair_009902,0.5
seen_pair_009903,0.5
seen_pair_009904,0.5
seen_pair_009905,0.5
seen_pair_009906,0.5
seen_pair_009907,0.5
seen_pair_009908,0.5
seen_pair_009909,0.5
seen_pair_009910,0.5
seen_pair_009911,0.5
seen_pair_009912,0.5
seen_pair_009913,0.5
seen_pair_009914,0.5
seen_pair_009915,0.5
seen_pair_009916,0.5
seen_pair_009917,0.5
seen_pair_009918,0.5
seen_pair_009919,0.5
seen_pair_009920,0.5
seen_pair_009921,0.5
seen_pair_009922,0.5
seen_pair_009923,0.5
seen_pair_009924,0.5
seen_pair_009925,0.5
seen_pair_009926,0.5
seen_pair_009927,0.5
seen_pair_009928,0.5
seen_pair_009929,0.5
seen_pair_009930,0.5
seen_pair_009931,0.5
seen_pair_009932,0.5
seen_pair_009933,0.5
seen_pair_009934,0.5
seen_pair_009935,0.5
seen_pair_009936,0.5
seen_pair_009937,0.5
seen_pair_009938,0.5
seen_pair_009939,0.5
seen_pair_009940,0.5
seen_pair_009941,0.5
seen_pair_009942,0.5
seen_pair_009943,0.5
seen_pair_009944,0.5
seen_pair_009945,0.5
seen_pair_009946,0.5
seen_pair_009947,0.5
seen_pair_009948,0.5
seen_pair_009949,0.5
seen_pair_009950,0.5
seen_pair_009951,0.5
seen_pair_009952,0.5
seen_pair_009953,0.5
seen_pair_009954,0.5
seen_pair_009955,0.5
seen_pair_009956,0.5
seen_pair_009957,0.5
seen_pair_009958,0.5
seen_pair_009959,0.5
seen_pair_009960,0.5
seen_pair_009961,0.5
seen_pair_009962,0.5
seen_pair_009963,0.5
seen_pair_009964,0.5
seen_pair_009965,0.5
seen_pair_009966,0.5
seen_pair_009967,0.5
seen_pair_009968,0.5
seen_pair_009969,0.5
seen_pair_009970,0.5
seen_pair_009971,0.5
seen_pair_009972,0.5
seen_pair_009973,0.5
seen_pair_009974,0.5
seen_pair_009975,0.5
seen_pair_009976,0.5
seen_pair_009977,0.5
seen_pair_009978,0.5
seen_pair_009979,0.5
seen_pair_009980,0.5
seen_pair_009981,0.5
seen_pair_009982,0.5
seen_pair_009983,0.5
seen_pair_009984,0.5
seen_pair_009985,0.5
seen_pair_009986,0.5
seen_pair_009987,0.5
seen_pair_009988,0.5
seen_pair_009989,0.5
seen_pair_009990,0.5
seen_pair_009991,0.5
seen_pair_009992,0.5
seen_pair_009993,0.5
seen_pair_009994,0.5
seen_pair_009995,0.5
seen_pair_009996,0.5
seen_pair_009997,0.5
seen_pair_009998,0.5
seen_pair_009999,0.5
seen_pair_010000,0.5
seen_pair_010001,0.5
seen_pair_010002,0.5
seen_pair_010003,0.5
seen_pair_010004,0.5
seen_pair_010005,0.5
seen_pair_010006,0.5
seen_pair_010007,0.5
seen_pair_010008,0.5
seen_pair_010009,0.5
seen_pair_010010,0.5
seen_pair_010011,0.5
seen_pair_010012,0.5
seen_pair_010013,0.5
seen_pair_010014,0.5
seen_pair_010015,0.5
seen_pair_010016,0.5
seen_pair_010017,0.5
seen_pair_010018,0.5
seen_pair_010019,0.5
seen_pair_010020,0.5
seen_pair_010021,0.5
seen_pair_010022,0.5
seen_pair_010023,0.5
seen_pair_010024,0.5
seen_pair_010025,0.5
seen_pair_010026,0.5
seen_pair_010027,0.5
seen_pair_010028,0.5
seen_pair_010029,0.5
seen_pair_010030,0.5
seen_pair_010031,0.5
seen_pair_010032,0.5
seen_pair_010033,0.5
seen_pair_010034,0.5
seen_pair_010035,0.5
seen_pair_010036,0.5
seen_pair_010037,0.5
seen_pair_010038,0.5
seen_pair_010039,0.5
seen_pair_010040,0.5
seen_pair_010041,0.5
seen_pair_010042,0.5
seen_pair_010043,0.5
seen_pair_010044,0.5
seen_pair_010045,0.5
seen_pair_010046,0.5
seen_pair_010047,0.5
seen_pair_010048,0.5
seen_pair_010049,0.5
seen_pair_010050,0.5
seen_pair_010051,0.5
seen_pair_010052,0.5
seen_pair_010053,0.5
seen_pair_010054,0.5
seen_pair_010055,0.5
seen_pair_010056,0.5
seen_pair_010057,0.5
seen_pair_010058,0.5
seen_pair_010059,0.5
seen_pair_010060,0.5
seen_pair_010061,0.5
seen_pair_010062,0.5
seen_pair_010063,0.5
seen_pair_010064,0.5
seen_pair_010065,0.5
seen_pair_010066,0.5
seen_pair_010067,0.5
seen_pair_010068,0.5
seen_pair_010069,0.5
seen_pair_010070,0.5
seen_pair_010071,0.5
seen_pair_010072,0.5
seen_pair_010073,0.5
seen_pair_010074,0.5
seen_pair_010075,0.5
seen_pair_010076,0.5
seen_pair_010077,0.5
seen_pair_010078,0.5
seen_pair_010079,0.5
seen_pair_010080,0.5
seen_pair_010081,0.5
seen_pair_010082,0.5
seen_pair_010083,0.5
seen_pair_010084,0.5
seen_pair_010085,0.5
seen_pair_010086,0.5
seen_pair_010087,0.5
seen_pair_010088,0.5
seen_pair_010089,0.5
seen_pair_010090,0.5
seen_pair_010091,0.5
seen_pair_010092,0.5
seen_pair_010093,0.5
seen_pair_010094,0.5
seen_pair_010095,0.5
seen_pair_010096,0.5
seen_pair_010097,0.5
seen_pair_010098,0.5
seen_pair_010099,0.5
seen_pair_010100,0.5
seen_pair_010101,0.5
seen_pair_010102,0.5
seen_pair_010103,0.5
seen_pair_010104,0.5
seen_pair_010105,0.5
seen_pair_010106,0.5
seen_pair_010107,0.5
seen_pair_010108,0.5
seen_pair_010109,0.5
seen_pair_010110,0.5
seen_pair_010111,0.5
seen_pair_010112,0.5
seen_pair_010113,0.5
seen_pair_010114,0.5
seen_pair_010115,0.5
seen_pair_010116,0.5
seen_pair_010117,0.5
seen_pair_010118,0.5
seen_pair_010119,0.5
seen_pair_010120,0.5
seen_pair_010121,0.5
seen_pair_010122,0.5
seen_pair_010123,0.5
seen_pair_010124,0.5
seen_pair_010125,0.5
seen_pair_010126,0.5
seen_pair_010127,0.5
seen_pair_010128,0.5
seen_pair_010129,0.5
seen_pair_010130,0.5
seen_pair_010131,0.5
seen_pair_010132,0.5
seen_pair_010133,0.5
seen_pair_010134,0.5
seen_pair_010135,0.5
seen_pair_010136,0.5
seen_pair_010137,0.5
seen_pair_010138,0.5
seen_pair_010139,0.5
seen_pair_010140,0.5
seen_pair_010141,0.5
seen_pair_010142,0.5
seen_pair_010143,0.5
seen_pair_010144,0.5
seen_pair_010145,0.5
seen_pair_010146,0.5
seen_pair_010147,0.5
seen_pair_010148,0.5
seen_pair_010149,0.5
seen_pair_010150,0.5
seen_pair_010151,0.5
seen_pair_010152,0.5
seen_pair_010153,0.5
seen_pair_010154,0.5
seen_pair_010155,0.5
seen_pair_010156,0.5
seen_pair_010157,0.5
seen_pair_010158,0.5
seen_pair_010159,0.5
seen_pair_010160,0.5
seen_pair_010161,0.5
seen_pair_010162,0.5
seen_pair_010163,0.5
seen_pair_010164,0.5
seen_pair_010165,0.5
seen_pair_010166,0.5
seen_pair_010167,0.5
seen_pair_010168,0.5
seen_pair_010169,0.5
seen_pair_010170,0.5
seen_pair_010171,0.5
seen_pair_010172,0.5
seen_pair_010173,0.5
seen_pair_010174,0.5
seen_pair_010175,0.5
seen_pair_010176,0.5
seen_pair_010177,0.5
seen_pair_010178,0.5
seen_pair_010179,0.5
seen_pair_010180,0.5
seen_pair_010181,0.5
seen_pair_010182,0.5
seen_pair_010183,0.5
seen_pair_010184,0.5
seen_pair_010185,0.5
seen_pair_010186,0.5
seen_pair_010187,0.5
seen_pair_010188,0.5
seen_pair_010189,0.5
seen_pair_010190,0.5
seen_pair_010191,0.5
seen_pair_010192,0.5
seen_pair_010193,0.5
seen_pair_010194,0.5
seen_pair_010195,0.5
seen_pair_010196,0.5
seen_pair_010197,0.5
seen_pair_010198,0.5
seen_pair_010199,0.5
seen_pair_010200,0.5
seen_pair_010201,0.5
seen_pair_010202,0.5
seen_pair_010203,0.5
seen_pair_010204,0.5
seen_pair_010205,0.5
seen_pair_010206,0.5
seen_pair_010207,0.5
seen_pair_010208,0.5
seen_pair_010209,0.5
seen_pair_010210,0.5
seen_pair_010211,0.5
seen_pair_010212,0.5
seen_pair_010213,0.5
seen_pair_010214,0.5
seen_pair_010215,0.5
seen_pair_010216,0.5
seen_pair_010217,0.5
seen_pair_010218,0.5
seen_pair_010219,0.5
seen_pair_010220,0.5
seen_pair_010221,0.5
seen_pair_010222,0.5
seen_pair_010223,0.5
seen_pair_010224,0.5
seen_pair_010225,0.5
seen_pair_010226,0.5
seen_pair_010227,0.5
seen_pair_010228,0.5
seen_pair_010229,0.5
seen_pair_010230,0.5
seen_pair_010231,0.5
seen_pair_010232,0.5
seen_pair_010233,0.5
seen_pair_010234,0.5
seen_pair_010235,0.5
seen_pair_010236,0.5
seen_pair_010237,0.5
seen_pair_010238,0.5
seen_pair_010239,0.5
seen_pair_010240,0.5
seen_pair_010241,0.5
seen_pair_010242,0.5
seen_pair_010243,0.5
seen_pair_010244,0.5
seen_pair_010245,0.5
seen_pair_010246,0.5
seen_pair_010247,0.5
seen_pair_010248,0.5
seen_pair_010249,0.5
seen_pair_010250,0.5
seen_pair_010251,0.5
seen_pair_010252,0.5
seen_pair_010253,0.5
seen_pair_010254,0.5
seen_pair_010255,0.5
seen_pair_010256,0.5
seen_pair_010257,0.5
seen_pair_010258,0.5
seen_pair_010259,0.5
seen_pair_010260,0.5
seen_pair_010261,0.5
seen_pair_010262,0.5
seen_pair_010263,0.5
seen_pair_010264,0.5
seen_pair_010265,0.5
seen_pair_010266,0.5
seen_pair_010267,0.5
seen_pair_010268,0.5
seen_pair_010269,0.5
seen_pair_010270,0.5
seen_pair_010271,0.5
seen_pair_010272,0.5
seen_pair_010273,0.5
seen_pair_010274,0.5
seen_pair_010275,0.5
seen_pair_010276,0.5
seen_pair_010277,0.5
seen_pair_010278,0.5
seen_pair_010279,0.5
seen_pair_010280,0.5
seen_pair_010281,0.5
seen_pair_010282,0.5
seen_pair_010283,0.5
seen_pair_010284,0.5
seen_pair_010285,0.5
seen_pair_010286,0.5
seen_pair_010287,0.5
seen_pair_010288,0.5
seen_pair_010289,0.5
seen_pair_010290,0.5
seen_pair_010291,0.5
seen_pair_010292,0.5
seen_pair_010293,0.5
seen_pair_010294,0.5
seen_pair_010295,0.5
seen_pair_010296,0.5
seen_pair_010297,0.5
seen_pair_010298,0.5
seen_pair_010299,0.5
seen_pair_010300,0.5
seen_pair_010301,0.5
seen_pair_010302,0.5
seen_pair_010303,0.5
seen_pair_010304,0.5
seen_pair_010305,0.5
seen_pair_010306,0.5
seen_pair_010307,0.5
seen_pair_010308,0.5
seen_pair_010309,0.5
seen_pair_010310,0.5
seen_pair_010311,0.5
seen_pair_010312,0.5
seen_pair_010313,0.5
seen_pair_010314,0.5
seen_pair_010315,0.5
seen_pair_010316,0.5
seen_pair_010317,0.5
seen_pair_010318,0.5
seen_pair_010319,0.5
seen_pair_010320,0.5
seen_pair_010321,0.5
seen_pair_010322,0.5
seen_pair_010323,0.5
seen_pair_010324,0.5
seen_pair_010325,0.5
seen_pair_010326,0.5
seen_pair_010327,0.5
seen_pair_010328,0.5
seen_pair_010329,0.5
seen_pair_010330,0.5
seen_pair_010331,0.5
seen_pair_010332,0.5
seen_pair_010333,0.5
seen_pair_010334,0.5
seen_pair_010335,0.5
seen_pair_010336,0.5
seen_pair_010337,0.5
seen_pair_010338,0.5
seen_pair_010339,0.5
seen_pair_010340,0.5
seen_pair_010341,0.5
seen_pair_010342,0.5
seen_pair_010343,0.5
seen_pair_010344,0.5
seen_pair_010345,0.5
seen_pair_010346,0.5
seen_pair_010347,0.5
seen_pair_010348,0.5
seen_pair_010349,0.5
seen_pair_010350,0.5
seen_pair_010351,0.5
seen_pair_010352,0.5
seen_pair_010353,0.5
seen_pair_010354,0.5
seen_pair_010355,0.5
seen_pair_010356,0.5
seen_pair_010357,0.5
seen_pair_010358,0.5
seen_pair_010359,0.5
seen_pair_010360,0.5
seen_pair_010361,0.5
seen_pair_010362,0.5
seen_pair_010363,0.5
seen_pair_010364,0.5
seen_pair_010365,0.5
seen_pair_010366,0.5
seen_pair_010367,0.5
seen_pair_010368,0.5
seen_pair_010369,0.5
seen_pair_010370,0.5
seen_pair_010371,0.5
seen_pair_010372,0.5
seen_pair_010373,0.5
seen_pair_010374,0.5
seen_pair_010375,0.5
seen_pair_010376,0.5
seen_pair_010377,0.5
seen_pair_010378,0.5
seen_pair_010379,0.5
seen_pair_010380,0.5
seen_pair_010381,0.5
seen_pair_010382,0.5
seen_pair_010383,0.5
seen_pair_010384,0.5
seen_pair_010385,0.5
seen_pair_010386,0.5
seen_pair_010387,0.5
seen_pair_010388,0.5
seen_pair_010389,0.5
seen_pair_010390,0.5
seen_pair_010391,0.5
seen_pair_010392,0.5
seen_pair_010393,0.5
seen_pair_010394,0.5
seen_pair_010395,0.5
seen_pair_010396,0.5
seen_pair_010397,0.5
seen_pair_010398,0.5
seen_pair_010399,0.5
seen_pair_010400,0.5
seen_pair_010401,0.5
seen_pair_010402,0.5
seen_pair_010403,0.5
seen_pair_010404,0.5
seen_pair_010405,0.5
seen_pair_010406,0.5
seen_pair_010407,0.5
seen_pair_010408,0.5
seen_pair_010409,0.5
seen_pair_010410,0.5
seen_pair_010411,0.5
seen_pair_010412,0.5
seen_pair_010413,0.5
seen_pair_010414,0.5
seen_pair_010415,0.5
seen_pair_010416,0.5
seen_pair_010417,0.5
seen_pair_010418,0.5
seen_pair_010419,0.5
seen_pair_010420,0.5
seen_pair_010421,0.5
seen_pair_010422,0.5
seen_pair_010423,0.5
seen_pair_010424,0.5
seen_pair_010425,0.5
seen_pair_010426,0.5
seen_pair_010427,0.5
seen_pair_010428,0.5
seen_pair_010429,0.5
seen_pair_010430,0.5
seen_pair_010431,0.5
seen_pair_010432,0.5
seen_pair_010433,0.5
seen_pair_010434,0.5
seen_pair_010435,0.5
seen_pair_010436,0.5
seen_pair_010437,0.5
seen_pair_010438,0.5
seen_pair_010439,0.5
seen_pair_010440,0.5
seen_pair_010441,0.5
seen_pair_010442,0.5
seen_pair_010443,0.5
seen_pair_010444,0.5
seen_pair_010445,0.5
seen_pair_010446,0.5
seen_pair_010447,0.5
seen_pair_010448,0.5
seen_pair_010449,0.5
seen_pair_010450,0.5
seen_pair_010451,0.5
seen_pair_010452,0.5
seen_pair_010453,0.5
seen_pair_010454,0.5
seen_pair_010455,0.5
seen_pair_010456,0.5
seen_pair_010457,0.5
seen_pair_010458,0.5
seen_pair_010459,0.5
seen_pair_010460,0.5
seen_pair_010461,0.5
seen_pair_010462,0.5
seen_pair_010463,0.5
seen_pair_010464,0.5
seen_pair_010465,0.5
seen_pair_010466,0.5
seen_pair_010467,0.5
seen_pair_010468,0.5
seen_pair_010469,0.5
seen_pair_010470,0.5
seen_pair_010471,0.5
seen_pair_010472,0.5
seen_pair_010473,0.5
seen_pair_010474,0.5
seen_pair_010475,0.5
seen_pair_010476,0.5
seen_pair_010477,0.5
seen_pair_010478,0.5
seen_pair_010479,0.5
seen_pair_010480,0.5
seen_pair_010481,0.5
seen_pair_010482,0.5
seen_pair_010483,0.5
seen_pair_010484,0.5
seen_pair_010485,0.5
seen_pair_010486,0.5
seen_pair_010487,0.5
seen_pair_010488,0.5
seen_pair_010489,0.5
seen_pair_010490,0.5
seen_pair_010491,0.5
seen_pair_010492,0.5
seen_pair_010493,0.5
seen_pair_010494,0.5
seen_pair_010495,0.5
seen_pair_010496,0.5
seen_pair_010497,0.5
seen_pair_010498,0.5
seen_pair_010499,0.5
seen_pair_010500,0.5
seen_pair_010501,0.5
seen_pair_010502,0.5
seen_pair_010503,0.5
seen_pair_010504,0.5
seen_pair_010505,0.5
seen_pair_010506,0.5
seen_pair_010507,0.5
seen_pair_010508,0.5
seen_pair_010509,0.5
seen_pair_010510,0.5
seen_pair_010511,0.5
seen_pair_010512,0.5
seen_pair_010513,0.5
seen_pair_010514,0.5
seen_pair_010515,0.5
seen_pair_010516,0.5
seen_pair_010517,0.5
seen_pair_010518,0.5
seen_pair_010519,0.5
seen_pair_010520,0.5
seen_pair_010521,0.5
seen_pair_010522,0.5
seen_pair_010523,0.5
seen_pair_010524,0.5
seen_pair_010525,0.5
seen_pair_010526,0.5
seen_pair_010527,0.5
seen_pair_010528,0.5
seen_pair_010529,0.5
seen_pair_010530,0.5
seen_pair_010531,0.5
seen_pair_010532,0.5
seen_pair_010533,0.5
seen_pair_010534,0.5
seen_pair_010535,0.5
seen_pair_010536,0.5
seen_pair_010537,0.5
seen_pair_010538,0.5
seen_pair_010539,0.5
seen_pair_010540,0.5
seen_pair_010541,0.5
seen_pair_010542,0.5
seen_pair_010543,0.5
seen_pair_010544,0.5
seen_pair_010545,0.5
seen_pair_010546,0.5
seen_pair_010547,0.5
seen_pair_010548,0.5
seen_pair_010549,0.5
seen_pair_010550,0.5
seen_pair_010551,0.5
seen_pair_010552,0.5
seen_pair_010553,0.5
seen_pair_010554,0.5
seen_pair_010555,0.5
seen_pair_010556,0.5
seen_pair_010557,0.5
seen_pair_010558,0.5
seen_pair_010559,0.5
seen_pair_010560,0.5
seen_pair_010561,0.5
seen_pair_010562,0.5
seen_pair_010563,0.5
seen_pair_010564,0.5
seen_pair_010565,0.5
seen_pair_010566,0.5
seen_pair_010567,0.5
seen_pair_010568,0.5
seen_pair_010569,0.5
seen_pair_010570,0.5
seen_pair_010571,0.5
seen_pair_010572,0.5
seen_pair_010573,0.5
seen_pair_010574,0.5
seen_pair_010575,0.5
seen_pair_010576,0.5
seen_pair_010577,0.5
seen_pair_010578,0.5
seen_pair_010579,0.5
seen_pair_010580,0.5
seen_pair_010581,0.5
seen_pair_010582,0.5
seen_pair_010583,0.5
seen_pair_010584,0.5
seen_pair_010585,0.5
seen_pair_010586,0.5
seen_pair_010587,0.5
seen_pair_010588,0.5
seen_pair_010589,0.5
seen_pair_010590,0.5
seen_pair_010591,0.5
seen_pair_010592,0.5
seen_pair_010593,0.5
seen_pair_010594,0.5
seen_pair_010595,0.5
seen_pair_010596,0.5
seen_pair_010597,0.5
seen_pair_010598,0.5
seen_pair_010599,0.5
seen_pair_010600,0.5
seen_pair_010601,0.5
seen_pair_010602,0.5
seen_pair_010603,0.5
seen_pair_010604,0.5
seen_pair_010605,0.5
seen_pair_010606,0.5
seen_pair_010607,0.5
seen_pair_010608,0.5
seen_pair_010609,0.5
seen_pair_010610,0.5
seen_pair_010611,0.5
seen_pair_010612,0.5
seen_pair_010613,0.5
seen_pair_010614,0.5
seen_pair_010615,0.5
seen_pair_010616,0.5
seen_pair_010617,0.5
seen_pair_010618,0.5
seen_pair_010619,0.5
seen_pair_010620,0.5
seen_pair_010621,0.5
seen_pair_010622,0.5
seen_pair_010623,0.5
seen_pair_010624,0.5
seen_pair_010625,0.5
seen_pair_010626,0.5
seen_pair_010627,0.5
seen_pair_010628,0.5
seen_pair_010629,0.5
seen_pair_010630,0.5
seen_pair_010631,0.5
seen_pair_010632,0.5
seen_pair_010633,0.5
seen_pair_010634,0.5
seen_pair_010635,0.5
seen_pair_010636,0.5
seen_pair_010637,0.5
seen_pair_010638,0.5
seen_pair_010639,0.5
seen_pair_010640,0.5
seen_pair_010641,0.5
seen_pair_010642,0.5
seen_pair_010643,0.5
seen_pair_010644,0.5
seen_pair_010645,0.5
seen_pair_010646,0.5
seen_pair_010647,0.5
seen_pair_010648,0.5
seen_pair_010649,0.5
seen_pair_010650,0.5
seen_pair_010651,0.5
seen_pair_010652,0.5
seen_pair_010653,0.5
seen_pair_010654,0.5
seen_pair_010655,0.5
seen_pair_010656,0.5
seen_pair_010657,0.5
seen_pair_010658,0.5
seen_pair_010659,0.5
seen_pair_010660,0.5
seen_pair_010661,0.5
seen_pair_010662,0.5
seen_pair_010663,0.5
seen_pair_010664,0.5
seen_pair_010665,0.5
seen_pair_010666,0.5
seen_pair_010667,0.5
seen_pair_010668,0.5
seen_pair_010669,0.5
seen_pair_010670,0.5
seen_pair_010671,0.5
seen_pair_010672,0.5
seen_pair_010673,0.5
seen_pair_010674,0.5
seen_pair_010675,0.5
seen_pair_010676,0.5
seen_pair_010677,0.5
seen_pair_010678,0.5
seen_pair_010679,0.5
seen_pair_010680,0.5
seen_pair_010681,0.5
seen_pair_010682,0.5
seen_pair_010683,0.5
seen_pair_010684,0.5
seen_pair_010685,0.5
seen_pair_010686,0.5
seen_pair_010687,0.5
seen_pair_010688,0.5
seen_pair_010689,0.5
seen_pair_010690,0.5
seen_pair_010691,0.5
seen_pair_010692,0.5
seen_pair_010693,0.5
seen_pair_010694,0.5
seen_pair_010695,0.5
seen_pair_010696,0.5
seen_pair_010697,0.5
seen_pair_010698,0.5
seen_pair_010699,0.5
seen_pair_010700,0.5
seen_pair_010701,0.5
seen_pair_010702,0.5
seen_pair_010703,0.5
seen_pair_010704,0.5
seen_pair_010705,0.5
seen_pair_010706,0.5
seen_pair_010707,0.5
seen_pair_010708,0.5
seen_pair_010709,0.5
seen_pair_010710,0.5
seen_pair_010711,0.5
seen_pair_010712,0.5
seen_pair_010713,0.5
seen_pair_010714,0.5
seen_pair_010715,0.5
seen_pair_010716,0.5
seen_pair_010717,0.5
seen_pair_010718,0.5
seen_pair_010719,0.5
seen_pair_010720,0.5
seen_pair_010721,0.5
seen_pair_010722,0.5
seen_pair_010723,0.5
seen_pair_010724,0.5
seen_pair_010725,0.5
seen_pair_010726,0.5
seen_pair_010727,0.5
seen_pair_010728,0.5
seen_pair_010729,0.5
seen_pair_010730,0.5
seen_pair_010731,0.5
seen_pair_010732,0.5
seen_pair_010733,0.5
seen_pair_010734,0.5
seen_pair_010735,0.5
